root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941596133671,78955174681172092,"[202524, 43963, 2540]",T4b,True,
720575941596147158,78743655862769070,"[196563, 31633, 1311]",,False,
720575941596148694,79236580937793704,"[209163, 41918, 2316]",,False,
720575941596149462,78884394089318692,"[199687, 31633, 4127]",,False,
720575941596158678,77900193206723711,"[171170, 60770, 2101]",T4c,True,
720575941596159446,79587736927255049,"[221063, 21711, 379]",L2,True,
720575941596160214,78463142958768009,"[187341, 60370, 1342]",T4c,True,
720575941596162262,79517986926979990,"[218104, 39560, 1433]",Tm3,True,
720575941596164310,78181118897477850,"[179354, 44189, 3938]",,False,
720575941596168406,78884599375725348,"[198673, 37731, 944]",,False,
720575941596171301,79025612144340650,"[204214, 46004, 2365]",T4d,True,
720575941596173270,78814574363001281,"[197117, 47567, 1397]",T4d,True,
720575941596175318,79166486668990992,"[208160, 49173, 831]",,False,
720575941596175653,79376837054483883,"[213044, 27319, 1106]",,False,
720575941596177366,77477843302703007,"[158593, 56664, 2115]",LLPt,True,
720575941596177878,78673150283616074,"[193245, 27727, 3623]",,False,
720575941596187094,78462250075336617,"[187842, 33027, 3125]",T4a,True,
720575941596189142,78532961746055526,"[188999, 44789, 648]",,False,
720575941596194774,78813750266215998,"[198106, 23276, 3473]",,False,
720575941596199719,79517506293428107,"[218048, 25756, 3030]",Mi1,True,
720575941596201509,78884118271981643,"[198914, 24560, 690]",,False,
720575941596201942,79025405381650968,"[204628, 39978, 128]",,False,
720575941596202789,78743587747966335,"[195563, 29980, 3839]",TmY15,True,
720575941596204583,78603056081947768,"[190687, 35356, 2397]",T5c,True,
720575941596209957,78532687338194562,"[190194, 36367, 2547]",T5c,True,
720575941596211158,78744136966304229,"[195160, 46661, 1605]",,False,
720575941596212263,78954762431293448,"[201959, 32697, 2744]",T2,True,
720575941596212438,78954968119866649,"[201042, 38495, 926]",,False,
720575941596213974,79235962462948549,"[208992, 23550, 2483]",Tm9,True,
720575941596215254,79235894011923552,"[210046, 21041, 3521]",L2,True,
720575941596218070,78462318996228398,"[186707, 36310, 3922]",Pm01,True,
720575941596220453,79447343103173868,"[215825, 31389, 520]",,False,
720575941596222085,78532961813423629,"[189965, 43107, 999]",,False,
720575941596226597,77969874823422477,"[172113, 40104, 2428]",Li17,True,
720575941596226774,78743793704435949,"[194677, 35910, 2877]",Pm04,True,low
720575941596227798,78884668363325978,"[199934, 40527, 1847]",,False,
720575941596234966,78884668430565428,"[200680, 40352, 2145]",Pm01,True,
720575941596236502,79447343371399705,"[215540, 30915, 1543]",,False,
720575941596238117,78954968790769370,"[201178, 37259, 3422]",,False,
720575941596238885,78321444001726491,"[182930, 32054, 3644]",T2,True,
720575941596247254,79025268614464392,"[204336, 36695, 2756]",T2,True,
720575941596248615,79306949279576075,"[212445, 42024, 874]",Tm1,True,
720575941596250149,79587737396736123,"[219546, 21655, 2165]",,False,
720575941596253910,79446862335291260,"[216680, 18173, 1593]",,False,
720575941596258673,78603056283901056,"[191644, 36338, 3325]",T3,True,
720575941596261159,79377386743216556,"[213227, 44620, 872]",Tm1,True,
720575941596262513,78321855781957199,"[183905, 43541, 1678]",,False,
720575941596266966,79517780902832643,"[217590, 34129, 1969]",TmY3,True,
720575941596268581,79166005498484913,"[207937, 35799, 326]",,False,
720575941596270038,79025199962266704,"[203706, 34112, 3068]",,False,
720575941596270449,78743930874944998,"[196483, 39263, 1834]",T4c,True,
720575941596271141,79306468041573070,"[212452, 26759, 174]",L2,True,
720575941596272935,79377043414158111,"[213680, 33989, 1849]",,False,
720575941596277462,79377043615653800,"[214262, 32856, 2679]",,False,
720575941596278230,78251075324665803,"[181265, 32648, 3890]",TmY14,True,
720575941596278641,79376837188546851,"[214806, 28113, 1568]",Tm1,True,
720575941596279153,78744068045441216,"[196251, 43150, 809]",Mi1,True,
720575941596279847,79025268345907749,"[203233, 36387, 1692]",,False,
720575941596280101,78322336885334546,"[183521, 57517, 1906]",LPi09,True,
720575941596280871,78533030599405706,"[189686, 45148, 1033]",,False,
720575941596281302,78673699301714306,"[192892, 44849, 978]",,False,
720575941596282326,78602849521069139,"[191451, 29790, 931]",,False,
720575941596282481,79517780835826261,"[217753, 34542, 1754]",Mi1,True,
720575941596284709,79447686902047855,"[215850, 42696, 1349]",,False,
720575941596285041,78321374745446202,"[182573, 29147, 1604]",,False,
720575941596288037,78813749796119869,"[197712, 24384, 1547]",,False,
720575941596290460,77759455584257409,"[167219, 60154, 1637]",T5a,True,
720575941596291621,78532137917513832,"[188534, 20089, 3663]",L2,True,
720575941596291623,78603330557035081,"[190549, 43961, 803]",,False,
720575941596292903,79024855962315664,"[204524, 23583, 1535]",Dm15,True,low
720575941596293846,79447068493856284,"[216665, 24072, 1605]",Tm3,True,
720575941596294437,79095155986291145,"[205971, 20875, 1307]",R7,True,
720575941596294769,79024856431357052,"[203524, 24049, 3106]",Tm2,True,
720575941596296485,79728611989053994,"[224717, 25178, 954]",,False,
720575941596296997,78463143025837655,"[186722, 59679, 1622]",T5b,True,
720575941596302631,78884668363338171,"[199075, 38960, 1852]",,False,
720575941596305878,78603055679602071,"[191716, 35343, 966]",,False,
720575941596306565,79025749382011495,"[203150, 49828, 1617]",,False,
720575941596306725,79095087803579163,"[205264, 20471, 3335]",L4,True,
720575941596307158,78954830747959473,"[201481, 32836, 1156]",Tm20,True,
720575941596307670,79025199827446952,"[204224, 33968, 2350]",,False,
720575941596307845,79095430730418463,"[206464, 30400, 964]",Tm2,True,
720575941596311589,78391674703191420,"[186036, 27424, 1405]",,False,
720575941596316316,77759318145123089,"[166305, 56692, 1568]",,False,
720575941596323441,78040518176895610,"[175891, 47426, 1344]",,False,
720575941596330021,79095224907541479,"[206191, 24162, 2241]",Tm9,True,
720575941596337110,78321856184393164,"[182592, 44446, 3139]",T5c,True,
720575941596342309,79517849689146757,"[218927, 35685, 2123]",Tm3,True,
720575941596343333,79306880761415375,"[211780, 40266, 1638]",,False,
720575941596349061,78251693062289813,"[180621, 49310, 1270]",T4d,True,
720575941596350341,79658105671140211,"[223075, 20569, 279]",,False,
720575941596353317,78954212608125967,"[202095, 16252, 2442]",,False,
720575941596363047,78884187796629061,"[198829, 25949, 3592]",Tm9,True,
720575941596370033,78462799429010113,"[186457, 49268, 1771]",Y11,True,
720575941596376615,78603330758361716,"[191139, 44348, 1566]",,False,
720575941596379804,78461974794851984,"[187953, 24721, 1606]",Dm10,True,
720575941596380455,79517711981965516,"[219096, 31467, 1174]",,False,
720575941596381477,78743862424046572,"[196574, 38880, 2921]",T3,True,
720575941596382501,78391881599530283,"[184579, 34732, 4123]",,False,
720575941596382503,78744411709960805,"[196034, 54452, 1076]",Tm27,True,
720575941596382833,78040174647161461,"[175951, 38700, 1785]",,False,
720575941596384625,77970424444697528,"[173201, 56456, 1804]",T5c,True,
720575941596384807,79377111798065013,"[214860, 36737, 570]",L1,True,
720575941596385061,79166212059187664,"[207897, 41208, 1794]",Pm03,True,
720575941596385575,78602987563661395,"[190738, 34057, 3112]",T3,True,
720575941596386855,78462181288772418,"[187684, 31659, 2875]",T4a,True,
720575941596387185,77970424444871825,"[172662, 56887, 1867]",,False,
720575941596388721,77899986847100931,"[171203, 55265, 1397]",,False,
720575941596390513,78040793189029883,"[174657, 55624, 1859]",T5c,True,
720575941596392229,78251143305860653,"[181185, 33536, 1037]",,False,
720575941596394432,77829618102879751,"[168862, 54474, 1365]",,False,
720575941596399217,78111230586080310,"[177000, 57446, 1783]",T4c,True,
720575941596400933,78743518423819348,"[196310, 27761, 1301]",,False,
720575941596401703,78321650227445482,"[183050, 37857, 3956]",,False,
720575941596401957,79376768469134095,"[213030, 25630, 1598]",,False,
720575941596401959,78532962618252841,"[188487, 44477, 3886]",T5c,True,
720575941596404773,79165937450057344,"[208803, 32974, 2879]",,False,
720575941596405541,79587943488602471,"[220172, 28277, 1989]",,False,
720575941596406055,78251418318306402,"[180617, 41576, 1679]",,False,
720575941596409637,78533099319284014,"[189617, 48798, 1178]",,False,
720575941596410151,78251075257837300,"[181624, 31963, 3751]",T4c,True,
720575941596412529,78461906209839735,"[188201, 23203, 2203]",Tm9,True,
720575941596425511,79095637492618681,"[206498, 36136, 3193]",Tm2,True,
720575941596427047,77970424579267328,"[173954, 55991, 2449]",T5a,True,
720575941596427121,78250937684344189,"[181962, 27453, 3103]",TmY5a,True,
720575941596431141,78532755923102104,"[189380, 37893, 1904]",T4c,True,
720575941596436263,78955243199110487,"[201468, 46478, 1694]",T4d,True,
720575941596439744,78322336751353474,"[182403, 58541, 1479]",,False,
720575941596441125,78461975465823495,"[186471, 25838, 4128]",Tm2,True,
720575941596441457,78250937483278230,"[180444, 26815, 2435]",,False,
720575941596442149,78673424356256614,"[194472, 36057, 677]",L2,True,
720575941596442151,78885011557919617,"[198680, 50044, 265]",,False,
720575941596445477,79517505957378663,"[217718, 25181, 1552]",Tm9,True,
720575941596448295,78180912202066455,"[179676, 38008, 1856]",,False,
720575941596448807,78251762049865675,"[181182, 52677, 2170]",TmY20,True,
720575941596454789,78602712954377720,"[190544, 26473, 4201]",,False,
720575941596464679,78673836807818074,"[193904, 48719, 1244]",,False,
720575941596465285,78884255979704969,"[200157, 27005, 1720]",Mi13,True,
720575941596470821,78392018435250848,"[184571, 38116, 2046]",,False,
720575941596471591,78602987496811882,"[191449, 33676, 2947]",T4a,True,
720575941596472613,78321375080891623,"[183250, 28887, 2854]",C3,True,
720575941596473637,78814505644047522,"[198655, 45716, 1534]",T4b,True,
720575941596475173,79376699883966186,"[214422, 23031, 2135]",,False,
720575941596475431,78532961745784790,"[189674, 44961, 548]",,False,
720575941596475687,79306880761532944,"[212735, 39513, 1683]",,False,
720575941596477991,79587806384925127,"[220297, 24296, 3183]",Mi9,True,
720575941596478247,79024650206200582,"[203998, 17935, 2994]",L5,True,
720575941596479132,78532687606490315,"[188801, 35258, 3525]",T4d,True,
720575941596481393,78461837624570744,"[186643, 22131, 2718]",TmY11,True,
720575941596481905,78251624745397373,"[180378, 48276, 2773]",T5b,True,
720575941596484135,78040587366247613,"[175307, 50090, 3172]",,False,
720575941596484209,78040793390266824,"[174146, 55316, 2598]",T5c,True,
720575941596484389,78602986960214607,"[192388, 34468, 1001]",,False,
720575941596486080,79095087669722218,"[205248, 18865, 2950]",Dm10,True,
720575941596490021,78743793302018871,"[195887, 36142, 1417]",Pm08,True,
720575941596490533,79376631164647750,"[212999, 21272, 2202]",L2,True,
720575941596491557,78884531394340517,"[199016, 36251, 3734]",,False,
720575941596492657,78603536782729878,"[190791, 50565, 1096]",T4b,True,
720575941596492913,78251556227067816,"[180468, 45733, 3491]",T5c,True,
720575941596493861,78462043380373219,"[187315, 28443, 1186]",,False,
720575941596496677,78462593135880893,"[186842, 43043, 1080]",,False,
720575941596497009,78251761983135320,"[180373, 51577, 2037]",T5c,True,
720575941596497701,79377112268075887,"[213337, 34883, 2445]",,False,
720575941596497703,78533031002586841,"[190144, 46591, 2754]",LPi07,True,
720575941596501797,79306880492996352,"[212078, 40345, 620]",T1,True,
720575941596503921,78884187192794487,"[199517, 25123, 1337]",,False,
720575941596507429,77548074742232084,"[161456, 52480, 2680]",LLPt,True,
720575941596507941,77970424444684690,"[173977, 55995, 1803]",T5c,True,
720575941596508967,78814642813813068,"[196931, 49489, 298]",Tm2,True,
720575941596513948,78673699905062973,"[193823, 44993, 3081]",T5d,True,
720575941596514343,78674043100352357,"[194217, 53876, 1713]",Tm20,True,
720575941596514855,79306468645640281,"[212324, 27709, 2311]",,False,
720575941596516901,79517437439414447,"[218159, 24258, 2378]",L2,True,low
720575941596517671,78250800111383922,"[180731, 23248, 2667]",,False,
720575941596518695,78673768020897963,"[194470, 45227, 870]",,False,
720575941596522791,78462387514286567,"[186965, 37498, 3111]",T5d,True,
720575941596524325,78885149466555473,"[199200, 53328, 2068]",T4d,True,
720575941596525349,78462456099494651,"[187998, 40860, 2591]",T5c,True,
720575941596534940,79588080860428316,"[220299, 32008, 1715]",Lawf2,True,
720575941596538663,78322061940652131,"[183864, 50234, 1771]",,False,
720575941596548764,78602918777535448,"[191912, 31496, 3023]",T3,True,
720575941596552561,78955311583022002,"[202594, 47707, 407]",,False,
720575941596552743,78813887571257485,"[198587, 28475, 3059]",,False,
720575941596552999,78391880794458837,"[185927, 33902, 1139]",Tm9,True,
720575941596555559,79587943622668080,"[221088, 26699, 2421]",,False,
720575941596556327,78673699435903451,"[193847, 44359, 1475]",T4c,True,
720575941596559399,78602918374896438,"[191036, 31229, 1480]",,False,
720575941596579109,79166280913446799,"[208478, 43420, 2454]",,False,
720575941596595237,78814505911899321,"[198259, 46767, 2394]",LPi09,True,
720575941596597543,78321375416492578,"[182282, 28974, 4163]",,False,
720575941596598053,78884187528826422,"[200448, 25269, 2802]",,False,
720575941596598567,78462318929040740,"[188286, 36352, 3648]",T4c,True,
720575941596600101,79165662102329815,"[208535, 26236, 1059]",,False,
720575941596609319,78533168038593314,"[188707, 49940, 1119]",T4c,True,
720575941596615461,78884530655650665,"[199515, 35765, 768]",,False,
720575941596620837,79377386676257888,"[213813, 44531, 670]",,False,
720575941596620839,78251006605447579,"[181841, 28676, 3981]",,False,
720575941596622375,78884667960972839,"[199159, 39243, 430]",C2,True,low
720575941596625191,78813543906547848,"[198595, 17716, 2728]",,False,
720575941596633125,78744343192275739,"[195008, 52139, 2002]",T4c,True,
720575941596635072,78954762565434511,"[201855, 32582, 3241]",,False,
720575941596636455,78744343326203762,"[194873, 51209, 2419]",T5c,True,
720575941596637733,78321512721410741,"[183370, 33516, 3718]",T4c,True,
720575941596639015,78743793704299871,"[195656, 36253, 2824]",T3,True,
720575941596642240,78743793637870035,"[195035, 36086, 2807]",T4a,True,
720575941596658725,77969805835250149,"[173948, 37737, 1397]",,False,
720575941596664357,79024650004486276,"[204595, 17717, 2088]",Dm3v,True,
720575941596664613,78813886966924021,"[198462, 27455, 649]",,False,
720575941596668709,78532343740801455,"[188914, 25001, 2538]",,False,
720575941596675877,79025061986270074,"[202894, 29112, 972]",,False,
720575941596676389,78321650294833200,"[184212, 37230, 4325]",,False,
720575941596692773,78391949648273594,"[185041, 36634, 1691]",,False,
720575941596694053,78672875137274682,"[192620, 19434, 2577]",,False,
720575941596700965,78251074787970833,"[181705, 31110, 1911]",,False,
720575941596707185,79095293291572628,"[205100, 24665, 1006]",,False,
720575941596707877,78461769173231582,"[187152, 20350, 3628]",C2,True,
720575941596711717,78814299283643569,"[197947, 39295, 581]",,False,
720575941596711975,79236855346382466,"[209670, 50098, 729]",Tm1,True,
720575941596712231,79095155919845611,"[205500, 22379, 1271]",,False,
720575941596712305,78743793570163705,"[196002, 35806, 2342]",T2,True,
720575941596712485,79236580938357531,"[209856, 41418, 2522]",,False,
720575941596712997,78603261770523809,"[191305, 42375, 569]",,False,
720575941596715045,77688537285429078,"[164446, 45049, 2354]",LC24,True,
720575941596715889,79095225041687621,"[205166, 22587, 2735]",Tm2,True,
720575941596717349,78533305477946948,"[189528, 55028, 1257]",,False,
720575941596718885,78110612110404547,"[176951, 40716, 1649]",,False,
