root_id,supervoxel_id,position
720575941656688340,79447824340862344,"[215196, 45896, 1313]"
720575941656688852,79166417882328767,"[207350, 47983, 542]"
720575941656696532,79236099767955590,"[210765, 28314, 2046]"
720575941656707796,79306331206811006,"[212649, 22696, 2365]"
720575941656710356,78321375349572424,"[184086, 28819, 3965]"
720575941656722644,78884118808933110,"[199825, 24452, 2649]"
720575941656723668,79095500120625192,"[205806, 32264, 3395]"
720575941656726484,78673767886758172,"[194458, 45706, 388]"
720575941656760532,79376631298734681,"[214868, 22261, 2652]"
720575941656775892,79095224974395725,"[204896, 23015, 2412]"
720575941656778196,78250868763809209,"[181285, 24669, 2431]"
720575941656824788,79025268614129265,"[203283, 36340, 2642]"
720575941656850900,78954625327354101,"[201560, 28318, 3850]"
720575941656854996,78673218533249051,"[193998, 29278, 1799]"
720575941656868308,79447686701134277,"[216349, 42831, 732]"
720575941656915668,78602850393115943,"[190870, 28848, 4128]"
720575941656916436,78602506460506296,"[192336, 19498, 2960]"
720575941656922068,79095155986591084,"[206008, 20536, 1419]"
720575941656942036,78462180953510282,"[187504, 32625, 1692]"
720575941656948436,79166349297269889,"[208693, 45665, 1123]"
720575941656953300,79095500121050971,"[206724, 31810, 3547]"
720575941656959188,79517712049217809,"[218656, 31600, 1482]"
720575941656978132,79095087602524234,"[205259, 18641, 2650]"
720575941656984788,79095568437940489,"[206414, 34431, 2036]"
720575941656990420,78743450375810603,"[194822, 26444, 4010]"
720575941657004500,78673012845038705,"[193096, 23345, 3745]"
720575941657005268,79165593383331462,"[207841, 22667, 1234]"
720575941657007572,79166486669333395,"[208489, 49756, 951]"
720575941657008596,79235962060439449,"[210565, 22888, 1000]"
720575941657012180,79096117790807228,"[205402, 50884, 474]"
720575941657018836,79095636821329707,"[206843, 36622, 559]"
720575941657024212,78885149064530069,"[199984, 53550, 735]"
720575941657033940,78462180752353899,"[188201, 30849, 981]"
720575941657049044,79376562511998475,"[214834, 19200, 2334]"
720575941657052372,79306468310612530,"[211228, 26921, 1221]"
720575941657059540,79024650138813643,"[204746, 17564, 2621]"
720575941657061332,79306468041450758,"[211874, 27873, 108]"
720575941657080788,77829549450475493,"[168095, 51837, 1618]"
720575941657095124,78744274271322581,"[195469, 50480, 1183]"
720575941657095892,79236443096456366,"[210291, 38892, 869]"
720575941657097172,79587805579299625,"[219667, 23778, 229]"
720575941657107156,78461975063672946,"[188120, 25610, 2770]"
720575941657108948,78743381790491286,"[194688, 23639, 4497]"
720575941657122772,78672943521366095,"[192925, 21307, 1377]"
720575941657125588,79236374377276568,"[210221, 36190, 993]"
720575941657133780,78813887704774426,"[198608, 28076, 3333]"
720575941657140692,78321443532015747,"[183682, 30935, 1857]"
720575941657172180,78955105961594574,"[201147, 42980, 2498]"
720575941657184212,79236581004971792,"[209208, 41689, 2594]"
720575941657193684,79306605749199653,"[212511, 30878, 1091]"
720575941657518416,77548143327371229,"[159764, 54035, 2096]"
720575941657981720,78322061671802978,"[183579, 49560, 616]"
720575941658392088,78743999527338962,"[195085, 42669, 1599]"
720575941658510616,78603193856258131,"[191712, 39264, 3615]"
720575941658541080,79588012207615839,"[219954, 28874, 1818]"
720575941658652696,78251005934541322,"[181799, 30327, 1495]"
720575941658759248,79165868394944936,"[208621, 31088, 1566]"
720575941658764368,78884050223846310,"[199933, 21997, 3226]"
720575941658831184,78462868416882547,"[186443, 52554, 2788]"
720575941658863440,79095293358323944,"[205088, 24701, 1121]"
720575941658960920,79236374779880497,"[210590, 36658, 2507]"
720575941659004752,78321650294352604,"[182689, 36875, 4148]"
720575941659043352,78673356240950445,"[194336, 32825, 2932]"
720575941659048216,78814162247658231,"[198153, 35778, 2236]"
720575941659055896,78603056015052907,"[191838, 35282, 2211]"
720575941659114776,78391606587967455,"[185970, 25717, 3811]"
720575941659116568,78250800379542586,"[181684, 23646, 3601]"
720575941659119640,78321100404347654,"[183846, 22441, 3634]"
720575941659147544,78462112032318219,"[186608, 29842, 818]"
720575941659163928,77688880749175770,"[164239, 54097, 2036]"
720575941659194904,78673218600783867,"[192981, 29001, 2200]"
720575941659199000,78743381052317593,"[196214, 23953, 1692]"
720575941659208216,78461974862137593,"[187852, 24689, 1930]"
720575941659218968,78743449838770530,"[196586, 24738, 1893]"
720575941659254040,78814368674066037,"[197632, 41327, 3092]"
720575941659267352,78744549081985826,"[194814, 57985, 1019]"
720575941659268632,78603674087223130,"[192390, 54102, 518]"
720575941659292952,78954830747869230,"[201011, 33656, 1124]"
720575941659307288,79095293358465489,"[206270, 26136, 1175]"
720575941659309136,79235894011720001,"[210715, 20533, 3426]"
720575941659316816,79587737061679016,"[219348, 21459, 949]"
720575941659324496,79236236938142298,"[210344, 32128, 911]"
720575941659349840,78743449704792071,"[194636, 26589, 1470]"
720575941659355472,78743655930070534,"[196213, 32154, 1636]"
720575941659356240,78462661721091904,"[188006, 45738, 561]"
720575941659389264,78180912806507785,"[180018, 38055, 4325]"
720575941659408464,78814642814049792,"[197296, 50924, 375]"
720575941659449168,78391537935533863,"[186245, 24320, 4043]"
720575941659462480,78602919180078855,"[190531, 30825, 4514]"
720575941659549008,78743587747203348,"[195517, 29673, 3607]"
720575941659568920,78321993019198850,"[182547, 47716, 775]"
720575941659579984,78533236691363854,"[188971, 52379, 1011]"
720575941659613008,78743655796244581,"[195516, 32187, 1268]"
720575941659615000,79095499919393169,"[206358, 31314, 2657]"
720575941659619608,78814436790051762,"[198538, 44560, 974]"
720575941659748120,78955380369457528,"[201196, 50364, 612]"
720575941659749400,78603743142410287,"[192166, 56381, 1827]"
720575941659749968,79095706144971735,"[204833, 38740, 2934]"
720575941659760720,78673768155648633,"[193104, 46177, 1535]"
720575941659772952,78884737284001056,"[200074, 41477, 2575]"
720575941659778328,79024787242262784,"[204610, 20821, 1368]"
720575941659800088,79658449403154605,"[221771, 31071, 904]"
720575941659837008,78954762162326405,"[200859, 31322, 1537]"
720575941659863320,78813749729400609,"[197734, 23069, 1445]"
720575941659877200,79095568639262212,"[204836, 34362, 2794]"
720575941659879504,79236168755490945,"[209481, 29521, 2960]"
720575941659885392,79236511681916542,"[209781, 40600, 433]"
720575941659899416,79306330804292497,"[210951, 23388, 878]"
720575941659900184,78532274819706333,"[188486, 23403, 1660]"
720575941659906584,79377455731537404,"[214640, 46016, 2041]"
720575941659910424,78673287253264675,"[194398, 30958, 1989]"
720575941659916056,78321924837109202,"[182472, 46047, 3007]"
720575941659927120,79728818214073151,"[223568, 30992, 1029]"
720575941659928088,78744205417828193,"[195745, 48212, 750]"
720575941659939864,78813819052917806,"[198144, 24797, 3772]"
720575941659953744,78814299686502473,"[197116, 39656, 2196]"
720575941660005912,78603605435448515,"[192160, 52754, 973]"
720575941660006424,79447343036630083,"[216488, 31499, 483]"
720575941660009496,78040587500223339,"[174899, 49922, 3601]"
720575941660015640,78181187617085584,"[178568, 46004, 3988]"
720575941660024912,79236855547390830,"[210677, 50898, 1345]"
720575941660041496,78111093348313654,"[176593, 54350, 2506]"
720575941660052048,78391674904178509,"[185828, 27916, 2053]"
720575941660057368,78814230966639070,"[198581, 37263, 2056]"
720575941660058392,78322130659964383,"[184121, 51728, 1709]"
720575941660064080,78814299552466321,"[197087, 39838, 1751]"
720575941660064280,78954625059028183,"[200949, 28462, 2855]"
720575941660068176,78181256068170670,"[180075, 48354, 2982]"
720575941660082712,78673425027303561,"[194212, 35708, 3105]"
720575941660094488,78603330758363555,"[192358, 43387, 1567]"
720575941660095312,78110955573782022,"[177772, 49378, 1215]"
720575941660101912,78251280812449435,"[181270, 37384, 1496]"
720575941660102168,79024856297271536,"[203766, 24147, 2641]"
720575941660107800,78391743892256715,"[185077, 29867, 3130]"
720575941660107856,78251693397747092,"[182136, 50655, 2511]"
720575941660112208,78673219137708001,"[193814, 28803, 4267]"
720575941660120144,79447068292700255,"[215423, 23916, 905]"
720575941660131408,78321786995142838,"[184291, 42709, 1326]"
720575941660136272,79306468243594638,"[212657, 27745, 1003]"
720575941660144208,78110886921458666,"[176493, 47167, 1490]"
720575941660162896,79165868462338325,"[207410, 32701, 1919]"
720575941660171032,78462456434973957,"[186688, 39142, 3845]"
720575941660189208,78673355771310255,"[192789, 34586, 1176]"
720575941660194072,78040449457467921,"[175199, 47075, 1355]"
720575941660194840,78814574497423361,"[197929, 48120, 1983]"
720575941660195096,78462318325261061,"[187647, 36394, 1399]"
720575941660198224,79447412292709727,"[215866, 33665, 2420]"
720575941660201296,78884668430606274,"[199731, 40373, 2171]"
720575941660201552,78602781405777083,"[191543, 27594, 3302]"
720575941660204112,78532824441396074,"[189559, 39507, 1183]"
720575941660210712,79306880761282470,"[211598, 40099, 1590]"
720575941660214808,79166555388937465,"[207270, 52699, 1002]"
720575941660219160,79166211992431931,"[208751, 41411, 1597]"
720575941660220184,78954624589755658,"[201648, 27163, 1234]"
720575941660225872,79236030980780605,"[209614, 25058, 1588]"
720575941660241176,78391743557176908,"[184371, 30030, 2027]"
720575941660248344,79517987061213005,"[218346, 39966, 1953]"
720575941660251984,79517643061041703,"[217405, 30244, 372]"
720575941660252696,78180980787503731,"[179856, 40720, 1406]"
720575941660255312,79095225242611304,"[205030, 22706, 3358]"
720575941660257104,78954487620044752,"[201434, 24226, 2852]"
720575941660262224,78954762162623200,"[202716, 31528, 1641]"
720575941660262680,78462525154966830,"[186878, 42662, 4035]"
720575941660263192,79236374309623430,"[209057, 35887, 543]"
720575941660263448,78673561795480579,"[193572, 39869, 661]"
720575941660266064,79728749360593595,"[225184, 29296, 585]"
720575941660269592,79236099834809552,"[209123, 27537, 2228]"
720575941660272152,78322130592800604,"[184295, 52990, 1425]"
720575941660273432,78673149680241135,"[193412, 27024, 1526]"
720575941660274712,78462386977866412,"[188059, 37690, 1232]"
720575941660279064,77899987182371273,"[171012, 54551, 2570]"
720575941660282136,79235893877350662,"[210269, 21962, 2873]"
720575941660282192,78181393305412308,"[178187, 52909, 2070]"
720575941660283216,78040930493982882,"[174699, 59582, 1423]"
720575941660285264,78251212092961067,"[181306, 36378, 1492]"
720575941660295192,78391537868397477,"[185710, 23016, 3777]"
720575941660298576,78744067978308046,"[196589, 43666, 544]"
720575941660299288,79306536760940856,"[212035, 29731, 106]"
720575941660302616,78813612357162975,"[197019, 20432, 1542]"
720575941660302872,79447205865921041,"[216169, 27944, 1425]"
720575941660303896,79024650071660326,"[203397, 18269, 2351]"
720575941660308504,79166211724570390,"[207983, 42881, 760]"
720575941660320024,78603055813600609,"[191390, 36711, 1397]"
720575941660322328,78673081564302895,"[194517, 24748, 3677]"
720575941660353816,78602712283377234,"[191287, 25073, 1670]"
720575941660356632,78672737631365026,"[192619, 15819, 2432]"
720575941660357656,78462593538529950,"[186639, 43852, 2610]"
720575941660361496,79306880493369992,"[212980, 40952, 758]"
720575941660363800,79236649657261707,"[210540, 44651, 2322]"
720575941660366360,79447275054910618,"[215102, 29462, 3112]"
720575941660374608,79236924266675028,"[209076, 53030, 1286]"
720575941660377168,79095499583804867,"[205852, 32648, 1363]"
720575941660383312,78603125137300342,"[192479, 37928, 3805]"
720575941660384280,79306812310192494,"[211565, 37529, 2592]"
720575941660384792,79306125048729626,"[212552, 17257, 2472]"
720575941660393552,79236512218570334,"[208914, 38932, 2414]"
720575941660394064,79447755487507629,"[216271, 44980, 903]"
720575941660394264,79306811974785043,"[212857, 38794, 1364]"
720575941660395288,79446930920828863,"[216152, 19171, 1203]"
720575941660395600,78321169056769630,"[183573, 24447, 3402]"
720575941660404504,78462112636396949,"[187990, 28740, 3122]"
720575941660410192,79447137146673351,"[217035, 25222, 1508]"
720575941660411672,78040449457628729,"[175950, 46789, 1414]"
720575941660411984,78743312466832064,"[195798, 22187, 2125]"
720575941660420688,78532412661565538,"[189001, 27641, 3283]"
720575941660420888,78814505643425490,"[196729, 46787, 1363]"
720575941660424216,77688537486688948,"[165100, 44914, 3094]"
720575941660426264,79025131577845770,"[203740, 31081, 4188]"
720575941660432208,79165662639756041,"[208864, 25436, 3315]"
720575941660440656,78954693510566841,"[201476, 29017, 2013]"
720575941660446800,78955311582770607,"[201767, 48087, 316]"
720575941660447568,78743312534102575,"[195460, 20974, 2437]"
720575941660458264,78884393887997483,"[199064, 31195, 3368]"
720575941660463640,78110337366468682,"[176471, 32701, 2075]"
720575941660463896,78954693577433009,"[201898, 28873, 2179]"
720575941660474960,79728612190140094,"[223372, 24665, 1639]"
720575941660492624,79306194036062620,"[210954, 20392, 3433]"
720575941660522576,78954762028682990,"[202367, 32630, 1230]"
720575941660527952,79236855480229018,"[209886, 51087, 1067]"
720575941660536400,78813749930606936,"[196959, 23058, 2159]"
720575941660542544,79376700085440061,"[214190, 24235, 2970]"
720575941660547920,78462249538823443,"[187379, 33145, 1203]"
720575941660551504,79657968232237662,"[222225, 17957, 319]"
720575941660551760,79587736927050996,"[220715, 20719, 278]"
720575941660564304,78533167837409116,"[190399, 49563, 480]"
720575941660572496,79306537633570733,"[211928, 28942, 3350]"
720575941660574544,79517643530663653,"[217965, 29307, 2108]"
720575941660575568,79165937517072550,"[207760, 34731, 3093]"
720575941660576848,78744205350746888,"[195386, 48385, 506]"
720575941660592208,79095224974510438,"[206555, 23226, 2449]"
720575941660598864,78743518423986863,"[195166, 27569, 1373]"
720575941660599120,79236099297513643,"[210568, 28009, 244]"
720575941660610896,78180912604947163,"[179087, 38593, 3473]"
720575941660622416,79165593785664875,"[208838, 23054, 2654]"
720575941660628816,79025680796984660,"[204497, 47377, 2216]"
720575941660631888,77618168407388516,"[162860, 44467, 1970]"
720575941660633936,78884599979966224,"[199792, 38433, 3322]"
720575941660639568,78321786860974336,"[182742, 42503, 1013]"
720575941660643664,79025749113777264,"[203177, 49279, 661]"
720575941660645712,77899986847209184,"[170995, 54855, 1436]"
720575941660657744,79165525334825767,"[207403, 22081, 3760]"
720575941660658768,77829824328653922,"[168555, 59669, 1721]"
720575941660663376,78181324384685879,"[180159, 49998, 1333]"
720575941660672848,78954762833816369,"[202153, 32165, 4239]"
720575941660681552,78180774830488392,"[179619, 34029, 2199]"
720575941660721232,79236718176062577,"[209295, 45126, 1787]"
720575941660722768,78251761781326811,"[180641, 52250, 1111]"
720575941660725072,79236305724845225,"[210080, 32985, 1217]"
720575941660768848,78954556339751920,"[201040, 26233, 2935]"
720575941660810576,79728680574343209,"[224010, 27571, 506]"
720575941661367676,77759043536104322,"[167076, 48662, 2759]"
720575941661566076,79025612077018200,"[203257, 46233, 2051]"
720575941661838904,78392155672559125,"[184371, 41911, 1202]"
720575941661919612,78884050156361000,"[199249, 22037, 2837]"
720575941662004092,78884187193317603,"[198732, 24687, 1531]"
720575941662110776,78181530476415242,"[178222, 57090, 1216]"
